latitude,longitude,area_sq_km,capacity_mw,capacity_factor,wind_speed_150meters,landfall_distance_to_transmission_km,bathymetry_meters,distance_to_coast_km
26.586,-90.095,112.7844,599.4068878,0.294727892,7.046831608,5.5,-2843.895996,276.01875
26.58,-89.985,112.7844,599.4068878,0.294153869,7.040873528,5.5,-2859.34668,274.4020938
26.574,-89.876,112.7844,599.4068878,0.293556601,7.034263611,5.5,-2883.522217,273.189
26.568,-89.766,112.7844,599.4068878,0.293162346,7.032488346,31.33188309,-2856.018311,272.384875
26.562,-89.657,112.7844,599.4068878,0.292973191,7.030147552,31.33188309,-2877.285889,271.9933125
26.555,-89.548,112.7844,599.4068878,0.292423517,7.024743557,31.33188309,-2891.323242,272.0161563
26.549,-89.438,112.7844,599.4068878,0.292184144,7.021665096,31.33188309,-2878.35083,272.4532813
26.543,-89.329,112.7844,599.4068878,0.292179108,7.02532196,31.33188309,-2838.077393,273.3026875
26.536,-89.22,112.7844,599.4068878,0.292264998,7.028628826,31.33188309,-2798.19165,274.5605313
26.529,-89.11,112.7844,599.4068878,0.292556494,7.030938148,31.33188309,-2785.905762,276.22125
26.522,-89.001,112.7844,599.4068878,0.292902976,7.0346632,31.33188309,-2766.619141,278.277625
26.515,-88.892,112.7844,599.4068878,0.293186218,7.040000439,31.33188309,-2680.152832,280.721
26.508,-88.782,112.7844,599.4068878,0.293572307,7.045042992,31.33188309,-2602.832031,283.541375
26.501,-88.673,112.7844,599.4068878,0.294018239,7.050750732,31.33188309,-2564.029297,286.7275313
26.494,-88.564,112.7844,599.4068878,0.294255883,7.050472736,31.33188309,-2564.956543,290.2672813
26.487,-88.455,112.7844,599.4068878,0.294330567,7.05201292,31.33188309,-2581.449463,294.061875
26.479,-88.346,112.7844,599.4068878,0.294849783,7.057883263,31.33188309,-2621.265625,297.5754063
26.472,-88.236,112.7844,599.4068878,0.295325637,7.067259789,31.33188309,-2665.967773,301.25125
26.464,-88.127,112.7844,599.4068878,0.295743436,7.073225498,31.33188309,-2703.11499,305.2525313
26.456,-88.018,112.7844,599.4068878,0.296053082,7.080114365,31.33188309,-2743.348389,309.5665625
26.448,-87.909,112.7844,599.4068878,0.295948684,7.080106258,31.33188309,-2789.091553,314.1786875
26.44,-87.8,112.7844,599.4068878,0.296082497,7.08002615,31.33188309,-2824.949219,319.0690938
26.432,-87.691,112.7844,599.4068878,0.296001047,7.078134537,31.33188309,-2875.519775,324.232125
26.424,-87.582,112.7844,599.4068878,0.296107233,7.080597878,31.33188309,-2920.643555,329.6515313
26.416,-87.473,112.7844,599.4068878,0.295694143,7.076950073,31.33188309,-2964.268799,335.3108125
26.407,-87.364,112.7844,599.4068878,0.295519769,7.076739311,31.33188309,-2986.79834,341.2022813
26.399,-87.255,112.7844,599.4068878,0.295130551,7.074002266,31.33188309,-3010.141357,347.3145938
26.39,-87.146,112.7844,599.4068878,0.294509351,7.06572628,31.33188309,-3036.250977,353.6402188
26.381,-87.037,112.7844,599.4068878,0.294068813,7.059689045,31.33188309,-3041.845947,360.1679063
26.372,-86.928,112.7844,599.4068878,0.293342829,7.051352501,31.33188309,-3041.760986,366.8869063
26.363,-86.819,91.0359,483.8217474,0.292799741,7.043047428,31.33188309,-3071.2854,372.741625
26.354,-86.711,7.9056,42.01530612,0.291804969,7.030911922,31.33188309,-3098.329834,375.2289063
26.317,-86.275,12.474,66.29464286,0.286650538,6.970481396,14.24668181,-3198.131104,363.2355
26.307,-86.167,108.9288,578.9158163,0.286612988,6.968119144,14.24668181,-3190.67334,358.65925
26.298,-86.058,112.7844,599.4068878,0.285215735,6.952430248,14.24668181,-3199.777832,349.5940313
26.288,-85.949,112.7844,599.4068878,0.284248829,6.940837383,14.24668181,-3214.281494,340.3975
26.278,-85.841,112.7844,599.4068878,0.28293699,6.926913738,14.24668181,-3235.650879,331.2860625
26.268,-85.732,112.7844,599.4068878,0.28129518,6.909972191,14.24668181,-3256.644043,322.267
26.258,-85.624,112.7844,599.4068878,0.279830664,6.89342165,14.24668181,-3274.163818,313.34775
26.248,-85.515,112.7844,599.4068878,0.27785787,6.873440266,14.24668181,-3286.89624,304.5342813
26.237,-85.406,112.7844,599.4068878,0.276094139,6.855983734,14.24668181,-3293.959717,295.8372188
26.227,-85.298,112.7844,599.4068878,0.274406999,6.835478306,14.24668181,-3306.530029,287.2677188
26.216,-85.19,112.7844,599.4068878,0.272271842,6.809296131,14.24668181,-3308.490479,278.8295
26.206,-85.081,112.7844,599.4068878,0.270290434,6.785059929,14.24668181,-3320.05249,270.4663125
26.195,-84.973,112.7844,599.4068878,0.268205345,6.759640694,14.24668181,-2718.143555,262.1204688
26.184,-84.864,112.7844,599.4068878,0.26581952,6.728434086,14.24668181,-1450.65271,253.8798594
26.173,-84.756,112.7844,599.4068878,0.263410866,6.696106911,14.24668181,-808.2176514,245.4554688
26.162,-84.648,112.7844,599.4068878,0.261072725,6.665887833,5.5,-305.9461365,236.6405313
26.151,-84.539,112.7844,599.4068878,0.258627206,6.631919384,5.5,-220.5922852,227.7172969
26.139,-84.431,112.7844,599.4068878,0.256419897,6.600755215,5.5,-210.8269958,218.6863594
26.128,-84.323,112.7844,599.4068878,0.253989637,6.566536903,5.5,-193.118576,209.6798438
26.116,-84.215,112.7844,599.4068878,0.251845717,6.53605938,5.5,-173.447998,200.4831563
26.105,-84.106,112.7844,599.4068878,0.249511212,6.499937057,5.5,-153.799118,190.9514063
26.093,-83.998,112.7844,599.4068878,0.247138768,6.464933872,5.5,-138.8592377,181.2675313
26.081,-83.89,112.7844,599.4068878,0.245141119,6.434501648,18.26424674,-115.7770004,171.5265781
26.069,-83.782,112.7844,599.4068878,0.243282974,6.403862953,18.26424674,-95.25509644,161.8590156
26.057,-83.674,112.7844,599.4068878,0.241565362,6.376227856,18.26424674,-74.52600098,152.3097031
26.045,-83.566,108.3132,575.6441327,0.23965691,6.343170643,18.26424674,-69.51338959,142.9657031
26.033,-83.458,37.2519,197.9799107,0.238215446,6.314370632,18.26424674,-64.42596436,134.1817344
26.02,-83.35,74.0016,393.2908163,0.236499846,6.285480976,18.26424674,-59.08723831,124.3456797
26.008,-83.242,112.7844,599.4068878,0.234848008,6.257754326,18.26424674,-55.094944,115.7956719
25.995,-83.134,112.7844,599.4068878,0.233576477,6.228531361,18.26424674,-50.99698257,107.3094766
25.983,-83.026,112.7844,599.4068878,0.232061133,6.200920582,18.26424674,-46.39485931,99.22159375
25.97,-82.919,112.7844,599.4068878,0.230758831,6.17736578,18.26424674,-44.08732986,91.57883594
25.957,-82.811,112.7844,599.4068878,0.229417279,6.150417328,18.26424674,-39.58230209,84.55139063
25.944,-82.703,112.7844,599.4068878,0.228125185,6.124754429,18.26424674,-35.31233978,78.317375
25.931,-82.595,112.7844,599.4068878,0.226858333,6.101826191,18.26424674,-32.88228989,72.97666406
25.918,-82.488,112.7844,599.4068878,0.22538121,6.077717781,18.26424674,-28.63947105,68.27272656
25.904,-82.38,112.7844,599.4068878,0.223652691,6.05136919,5.5,-25.41970634,60.71742969
25.891,-82.272,112.7844,599.4068878,0.222535446,6.03305912,5.5,-21.76967812,51.60227344
25.877,-82.165,112.7844,599.4068878,0.221537068,6.018645763,5.5,-19.85428047,42.16936328
25.864,-82.057,112.7844,599.4068878,0.220356584,6.008498192,5.5,-16.89133835,32.34979688
25.85,-81.95,110.889,589.3335459,0.219036698,6.002904892,5.5,-14.32783031,22.99108203
25.836,-81.842,23.976,127.4234694,0.217968747,6,14.51403246,-12.67702675,18.35092188
25.6,-80.128,12.1986,64.8309949,0.243027166,6.503945351,5.5,-16.30278969,10.2377793
25.584,-80.021,104.733,556.6167092,0.244141266,6.509272099,5.5,-281.8420715,17.08327344
25.569,-79.914,97.4673,518.0022321,0.244480714,6.499880314,5.5,-444.5428467,26.98804492
25.553,-79.808,77.2659,410.6393495,0.244276479,6.491841316,5.5,-760.0700073,37.23033984
25.537,-79.701,29.4597,156.5672832,0.244253829,6.486804485,5.5,-745.1253662,43.21015234
26.643,-97.118,64.1196,340.7716837,0.415102899,8.516091347,51.37383761,-31.20970154,19.65086328
26.644,-97.008,62.2971,331.0857781,0.410375416,8.464570999,31.04954544,-34.95579147,25.38890234
26.645,-96.899,83.1546,441.9355867,0.400775403,8.358790398,31.04954544,-44.92927933,39.25501172
26.646,-96.789,112.7844,599.4068878,0.395573318,8.304215431,31.04954544,-55.73793411,48.17826563
26.647,-96.679,112.7844,599.4068878,0.390395105,8.250674248,31.04954544,-72.26644897,58.43082422
26.647,-96.569,112.4847,597.8140944,0.385762155,8.199409485,31.04954544,-93.65744781,68.68541406
26.648,-96.46,112.7844,599.4068878,0.38138482,8.147691727,31.04954544,-133.940033,78.94775781
26.648,-96.35,112.7844,599.4068878,0.377030194,8.099431038,31.04954544,-328.1510925,89.22788281
26.649,-96.24,112.7844,599.4068878,0.373052627,8.05729866,31.04954544,-595.2321777,99.52728125
26.649,-96.13,112.7844,599.4068878,0.369500488,8.018036842,31.04954544,-745.6364746,109.8521641
26.649,-96.021,112.7844,599.4068878,0.366443723,7.986270905,31.04954544,-894.0264282,120.1993203
26.649,-95.911,112.7844,599.4068878,0.363446265,7.954266071,31.04954544,-1218.046509,130.5709219
26.649,-95.801,112.7844,599.4068878,0.360954016,7.925971031,31.04954544,-1322.045044,140.9701875
26.648,-95.691,112.7844,599.4068878,0.35869205,7.899373531,31.04954544,-1397.396484,151.3926406
26.648,-95.582,112.7844,599.4068878,0.356310159,7.871840477,31.04954544,-1448.291748,161.8337656
26.648,-95.472,112.7844,599.4068878,0.353682756,7.838579178,31.04954544,-1528.656006,172.2815156
26.647,-95.362,112.7844,599.4068878,0.351433665,7.810642719,31.04954544,-1577.580811,182.7099063
26.646,-95.252,112.7844,599.4068878,0.349107832,7.781410694,31.04954544,-1628.535645,193.11575
26.646,-95.143,112.7844,599.4068878,0.347106457,7.755633354,31.04954544,-1643.640503,203.5038906
26.645,-95.033,112.7844,599.4068878,0.34503305,7.725619793,31.04954544,-1690.658203,213.8785
26.644,-94.923,112.7844,599.4068878,0.342969269,7.698813438,31.04954544,-1695.101074,224.2537969
26.643,-94.813,112.7844,599.4068878,0.341091871,7.674173355,31.04954544,-1554.015259,234.6490156
26.641,-94.704,112.7844,599.4068878,0.339356452,7.650303841,31.04954544,-1431.7229,245.0634063
26.64,-94.594,112.4928,597.8571429,0.337840736,7.627224445,31.04954544,-1403.461426,255.0849063
26.639,-94.484,112.7844,599.4068878,0.33608669,7.603177071,31.04954544,-1443.620483,263.1246875
26.637,-94.374,112.7844,599.4068878,0.334463775,7.580821991,21.92336362,-1443.338013,269.1833125
26.635,-94.265,112.7844,599.4068878,0.333100051,7.561005116,21.92336362,-1510.162109,274.8915313
26.634,-94.155,112.7844,599.4068878,0.33174625,7.543247223,21.92336362,-1454.018799,280.337875
26.632,-94.045,99.2007,527.2146046,0.330691129,7.528249264,21.92336362,-1428.616943,285.5052813
26.618,-93.387,0.2835,1.506696429,0.322750986,7.410000324,21.92336362,-1544.800049,321.4114688
26.616,-93.277,112.1607,596.0921556,0.322723836,7.410432816,21.92336362,-1555.868164,327.8174063
26.613,-93.168,112.7844,599.4068878,0.32188648,7.398524284,21.92336362,-1636.344971,334.53125
26.61,-93.058,112.4847,597.8140944,0.320879459,7.386532307,66.42393503,-1648.799072,340.788375
26.607,-92.948,112.7844,599.4068878,0.320062578,7.37289381,66.42393503,-1682.321655,339.717875
26.604,-92.839,112.7844,599.4068878,0.318987995,7.360441685,66.42393503,-1737.808105,334.3904063
26.601,-92.729,112.7844,599.4068878,0.317864209,7.349099159,66.42393503,-1807.17981,329.1689375
26.598,-92.62,112.7844,599.4068878,0.316899478,7.332846165,66.42393503,-1781.030762,324.2113125
26.594,-92.51,112.7844,599.4068878,0.31611672,7.317968369,41.75379218,-1759.972534,319.529875
26.591,-92.4,112.7844,599.4068878,0.315098137,7.302535534,41.75379218,-1839.809814,315.1369063
26.587,-92.291,112.7844,599.4068878,0.31400916,7.288936615,41.75379218,-2106.235596,311.044625
26.583,-92.181,112.7844,599.4068878,0.312912047,7.275028706,41.75379218,-2192.265381,307.2641563
26.58,-92.072,112.7844,599.4068878,0.311778307,7.25806284,41.75379218,-1968.249268,303.771
26.576,-91.962,112.7844,599.4068878,0.310829878,7.244696617,41.75379218,-1816.004395,300.5720313
26.572,-91.853,112.7844,599.4068878,0.309877008,7.23102808,41.75379218,-1850.232666,297.7139688
26.568,-91.743,112.7844,599.4068878,0.308996052,7.217782497,41.75379218,-1961.262817,295.2105313
26.563,-91.633,112.7844,599.4068878,0.308103144,7.202045918,41.75379218,-2040.282349,293.07075
26.559,-91.524,112.7844,599.4068878,0.306959599,7.187605381,41.75379218,-2264.70459,291.3026563
26.555,-91.414,112.7844,599.4068878,0.305752844,7.172068119,41.75379218,-2334.790771,289.9130625
26.55,-91.305,112.7844,599.4068878,0.304618627,7.16124773,41.75379218,-2348.09375,288.9074375
26.545,-91.196,112.4928,597.8571429,0.303615659,7.148108006,41.75379218,-2096.50293,288.2785313
26.541,-91.086,112.7844,599.4068878,0.302762389,7.136681557,41.75379218,-2002.997437,287.970625
26.536,-90.977,112.4685,597.7279974,0.301454544,7.121912479,35.57622725,-2125.760742,287.644125
26.531,-90.867,112.7844,599.4068878,0.30080089,7.11530447,35.57622725,-2168.088135,287.6547188
26.526,-90.758,111.9987,595.2311862,0.299838722,7.108134747,32.61262336,-2163.99585,288.0448125
26.52,-90.648,112.7844,599.4068878,0.298850626,7.100010872,32.61262336,-2627.050049,288.8054063
26.515,-90.539,111.8205,594.2841199,0.297698408,7.086654663,5.5,-2714.923096,289.9549688
26.51,-90.43,112.7844,599.4068878,0.296750009,7.073431015,5.5,-2816.283936,290.7308438
26.504,-90.32,112.7844,599.4068878,0.296052396,7.066991329,5.5,-2900.39209,290.6040625
26.498,-90.211,112.7844,599.4068878,0.29542616,7.05997467,5.5,-2962.832275,288.4275625
26.493,-90.101,112.7844,599.4068878,0.295006156,7.054121971,5.5,-2949.746582,286.487375
26.487,-89.992,112.7844,599.4068878,0.294321418,7.045561314,5.5,-2938.791504,284.930125
26.481,-89.883,112.7844,599.4068878,0.29388079,7.040342808,5.5,-2974.084229,283.7620625
26.475,-89.774,112.7844,599.4068878,0.293657959,7.039908409,31.33188309,-2959.631836,282.9879688
26.469,-89.664,112.7844,599.4068878,0.293158859,7.033168793,31.33188309,-2954.754395,282.611125
26.462,-89.555,112.7844,599.4068878,0.292705148,7.030815601,31.33188309,-2949.884033,282.633125
26.456,-89.446,112.7844,599.4068878,0.292446405,7.030518532,31.33188309,-2942.216309,283.0538125
26.45,-89.337,112.7844,599.4068878,0.292767048,7.033390999,31.33188309,-2921.448242,283.8715
26.443,-89.227,112.7844,599.4068878,0.292426884,7.032843113,31.33188309,-2893.785889,285.0827188
26.436,-89.118,112.7844,599.4068878,0.292621225,7.036297321,31.33188309,-2866.804443,286.6825313
26.429,-89.009,112.7844,599.4068878,0.293141246,7.039963722,31.33188309,-2815.728516,288.6644063
26.422,-88.9,112.7844,599.4068878,0.293632179,7.04674387,31.33188309,-2736.089355,291.0205625
26.415,-88.791,112.7844,599.4068878,0.294197798,7.052440166,31.33188309,-2677.245605,293.7420313
26.408,-88.682,112.7844,599.4068878,0.294435829,7.056624413,31.33188309,-2643.752441,296.8187188
26.401,-88.573,112.7844,599.4068878,0.294904143,7.061480522,31.33188309,-2637.635254,300.23975
26.394,-88.463,112.7844,599.4068878,0.295240641,7.063262463,31.33188309,-2652.972168,303.98025
26.386,-88.354,112.7844,599.4068878,0.295444667,7.069431782,31.33188309,-2698.862061,307.6159063
26.379,-88.245,112.7844,599.4068878,0.295697629,7.075867176,31.33188309,-2733.285645,311.175625
26.371,-88.136,112.7844,599.4068878,0.29614839,7.081836224,31.33188309,-2767.770996,315.0508438
26.363,-88.027,112.7844,599.4068878,0.296385139,7.086013794,31.33188309,-2803.918701,319.2324688
26.355,-87.918,112.7844,599.4068878,0.296828717,7.091521263,31.33188309,-2841.84375,323.7085938
26.347,-87.809,112.7844,599.4068878,0.296836615,7.091455936,31.33188309,-2886.018311,328.4612813
26.339,-87.701,112.7844,599.4068878,0.296637446,7.088776588,31.33188309,-2925.685791,333.479
26.331,-87.592,112.7844,599.4068878,0.296599478,7.090863705,31.33188309,-2971.716797,338.7548438
26.323,-87.483,112.7844,599.4068878,0.296370387,7.088661671,31.33188309,-3006.459717,344.2685938
26.314,-87.374,112.7844,599.4068878,0.296584845,7.090860367,31.33188309,-3038.229248,350.0129063
26.306,-87.265,112.7844,599.4068878,0.296140999,7.088405609,31.33188309,-3064.090576,355.97575
26.297,-87.156,112.7844,599.4068878,0.29571411,7.083118439,31.33188309,-3090.061279,362.1500938
26.288,-87.047,112.7844,599.4068878,0.294988573,7.075804234,31.33188309,-3079.660645,368.527125
26.28,-86.939,91.8702,488.2557398,0.294493079,7.066868305,31.33188309,-3079.752441,374.0901563
26.271,-86.83,8.4402,44.8565051,0.293869287,7.059999466,31.33188309,-3055.570068,376.2946875
26.215,-86.178,80.2548,426.5242347,0.287510782,6.983188152,14.24668181,-3185.097656,362.7425313
26.205,-86.069,112.7844,599.4068878,0.286621809,6.973437309,14.24668181,-3203.225342,354.9540313
26.195,-85.961,112.7844,599.4068878,0.285500944,6.959440708,14.24668181,-3231.468018,345.9
26.185,-85.852,112.7844,599.4068878,0.28403756,6.944888115,14.24668181,-3243.962646,336.9373438
26.175,-85.744,112.7844,599.4068878,0.282525569,6.928341866,14.24668181,-3262.827393,328.0718438
26.165,-85.635,112.7844,599.4068878,0.281144917,6.91554451,14.24668181,-3277.392334,319.3100938
26.155,-85.527,112.7844,599.4068878,0.279501319,6.897174358,14.24668181,-3279.227295,310.6634688
26.144,-85.419,112.7844,599.4068878,0.277792394,6.879890919,14.24668181,-3285.037598,302.1394375
26.134,-85.31,112.7844,599.4068878,0.275625914,6.855443954,14.24668181,-3296.020996,293.7353125
26.123,-85.202,112.7844,599.4068878,0.273715824,6.831671238,14.24668181,-3303.949219,285.374875
26.113,-85.094,112.7844,599.4068878,0.271383882,6.804925442,14.24668181,-3314.287598,277.0479375
26.102,-84.985,112.7844,599.4068878,0.269416511,6.778960705,14.24668181,-3309.25708,268.7913125
26.091,-84.877,112.7844,599.4068878,0.267223299,6.749481678,14.24668181,-2044.286377,260.2065469
26.08,-84.769,112.7844,599.4068878,0.264773667,6.716997623,5.5,-1110.277466,251.3340781
26.069,-84.661,112.7844,599.4068878,0.262388378,6.688543797,5.5,-405.9839172,242.3373438
26.058,-84.552,112.7844,599.4068878,0.259993613,6.655637264,5.5,-237.1821289,233.3110781
26.047,-84.444,112.7844,599.4068878,0.257750601,6.623891354,5.5,-214.9525299,224.1712188
26.035,-84.336,112.7844,599.4068878,0.255632311,6.596853256,5.5,-197.3942871,214.6736875
26.024,-84.228,112.7844,599.4068878,0.253268391,6.564223289,5.5,-176.118927,204.9746563
26.012,-84.12,112.7844,599.4068878,0.250824481,6.527984619,18.26424674,-158.2865601,195.2454063
26,-84.012,112.7844,599.4068878,0.248535156,6.491850376,18.26424674,-142.4463501,185.5961875
25.988,-83.904,112.7844,599.4068878,0.246190012,6.458987236,18.26424674,-123.0762711,176.0531406
25.977,-83.796,112.7844,599.4068878,0.244356066,6.429264545,18.26424674,-100.04496,166.6319844
25.964,-83.688,103.8906,552.1396684,0.242695123,6.400058746,18.26424674,-79.71682739,157.4611094
25.952,-83.58,31.5738,167.8029337,0.240850613,6.369546413,18.26424674,-71.14571381,148.612125
25.94,-83.472,84.2886,447.9623724,0.239268914,6.343500614,18.26424674,-65.37554932,139.1066875
25.928,-83.365,112.7844,599.4068878,0.237462357,6.311403751,18.26424674,-60.87374496,130.6209375
25.915,-83.257,112.7844,599.4068878,0.235728219,6.282459736,18.26424674,-57.2836113,122.2408359
25.903,-83.149,112.7844,599.4068878,0.234211326,6.254057407,18.26424674,-53.50358963,114.2192266
25.89,-83.041,112.7844,599.4068878,0.2327521,6.226474285,18.26424674,-49.0603981,106.5886797
25.877,-82.934,112.7844,599.4068878,0.231493637,6.202512741,18.26424674,-45.35744095,99.48778125
