,latitude,longitude,labels
9704,33.71,-122.379,1
9705,33.735,-122.264,1
9706,33.76,-122.148,1
9707,33.785,-122.032,1
9708,33.809,-121.915,1
9709,33.834,-121.799,1
9710,33.858,-121.683,1
9711,33.882,-121.567,1
9712,33.907,-121.45,1
9713,33.931,-121.334,1
9714,33.955,-121.217,1
9715,33.979,-121.101,1
9716,34.002,-120.984,1
9717,34.026,-120.867,1
9718,34.073,-120.633,1
9719,34.143,-120.282,1
9720,34.166,-120.165,1
9721,34.188,-120.047,1
9722,34.301,-119.459,1
9723,34.926,-76.15,4
9724,34.907,-76.03,4
9725,34.888,-75.91,4
9726,34.869,-75.791,4
9727,34.85,-75.671,4
9728,34.831,-75.552,4
9729,34.811,-75.432,4
9730,34.791,-75.313,4
9731,34.772,-75.193,4
9732,34.752,-75.074,4
9733,34.732,-74.955,4
9734,34.712,-74.836,4
9735,34.692,-74.716,4
9736,34.671,-74.597,4
9737,34.651,-74.478,4
9738,34.631,-74.36,4
9739,34.61,-74.241,4
9740,34.589,-74.122,4
9741,34.568,-74.003,4
9742,34.547,-73.885,4
9743,34.526,-73.766,4
9744,34.505,-73.648,4
9745,34.484,-73.529,4
9746,34.462,-73.411,4
9747,34.441,-73.293,4
9748,34.419,-73.175,4
9749,34.398,-73.056,4
9750,34.376,-72.938,4
9751,34.354,-72.82,4
9752,34.332,-72.702,4
9753,34.31,-72.585,4
9754,34.287,-72.467,4
9755,34.265,-72.349,4
9756,34.242,-72.232,4
9757,34.22,-72.114,4
9758,34.197,-71.997,4
9759,34.174,-71.879,4
9760,34.151,-71.762,4
9761,34.128,-71.645,4
9762,33.155,-124.415,1
9763,33.182,-124.301,1
9764,33.209,-124.187,1
9765,33.235,-124.072,1
9766,33.262,-123.958,1
9767,33.288,-123.843,1
9768,33.315,-123.729,1
9769,33.341,-123.614,1
9770,33.367,-123.499,1
9771,33.393,-123.384,1
9772,33.419,-123.269,1
9773,33.445,-123.154,1
9774,33.471,-123.039,1
9775,33.496,-122.924,1
9776,33.522,-122.808,1
9777,33.547,-122.693,1
9778,33.572,-122.578,1
9779,33.597,-122.462,1
9780,33.622,-122.346,1
9781,33.647,-122.231,1
9782,33.672,-122.115,1
9783,33.697,-121.999,1
9784,33.722,-121.883,1
9785,33.746,-121.767,1
9786,33.77,-121.651,1
9787,33.795,-121.535,1
9788,33.819,-121.418,1
9789,33.843,-121.302,1
9790,33.867,-121.185,1
9791,33.891,-121.069,1
9792,33.914,-120.952,1
9793,33.938,-120.836,1
9794,33.962,-120.719,1
9795,33.985,-120.602,1
9796,34.078,-120.134,1
9797,34.1,-120.017,1
9798,34.213,-119.43,1
9799,34.235,-119.312,1
9800,34.856,-76.295,4
9801,34.838,-76.175,4
9802,34.819,-76.056,4
9803,34.8,-75.936,4
9804,34.78,-75.817,4
9805,34.761,-75.697,4
9806,34.742,-75.578,4
9807,34.722,-75.458,4
9808,34.703,-75.339,4
9809,34.683,-75.22,4
9810,34.663,-75.101,4
9811,34.643,-74.982,4
9812,34.623,-74.863,4
9813,34.603,-74.744,4
9814,34.583,-74.625,4
9815,34.563,-74.506,4
9816,34.542,-74.387,4
9817,34.521,-74.268,4
9818,34.501,-74.15,4
9819,34.48,-74.031,4
9820,34.459,-73.913,4
9821,34.438,-73.794,4
9822,34.417,-73.676,4
9823,34.396,-73.558,4
9824,34.374,-73.44,4
9825,34.353,-73.322,4
9826,34.331,-73.203,4
9827,34.309,-73.086,4
9828,34.288,-72.968,4
9829,34.266,-72.85,4
9830,34.244,-72.732,4
9831,34.221,-72.614,4
9832,34.199,-72.497,4
9833,34.177,-72.379,4
9834,34.154,-72.262,4
9835,34.132,-72.144,4
9836,34.109,-72.027,4
9837,34.086,-71.91,4
9838,34.063,-71.793,4
9839,34.04,-71.676,4
9840,33.068,-124.38,1
9841,33.095,-124.266,1
9842,33.122,-124.152,1
9843,33.148,-124.038,1
9844,33.175,-123.923,1
9845,33.201,-123.809,1
9846,33.227,-123.694,1
9847,33.254,-123.58,1
9848,33.28,-123.465,1
9849,33.306,-123.35,1
9850,33.332,-123.235,1
9851,33.357,-123.12,1
9852,33.383,-123.005,1
9853,33.409,-122.89,1
9854,33.434,-122.775,1
9855,33.459,-122.66,1
9856,33.485,-122.544,1
9857,33.51,-122.429,1
9858,33.535,-122.313,1
9859,33.56,-122.198,1
9860,33.585,-122.082,1
9861,33.609,-121.966,1
9862,33.634,-121.85,1
9863,33.658,-121.735,1
9864,33.683,-121.619,1
9865,33.707,-121.502,1
9866,33.731,-121.386,1
9867,33.755,-121.27,1
9868,33.779,-121.154,1
9869,33.803,-121.037,1
9870,33.827,-120.921,1
9871,33.85,-120.804,1
9872,33.874,-120.688,1
9873,33.944,-120.337,1
9874,34.147,-119.282,1
9875,34.767,-76.32,4
9876,34.749,-76.201,4
9877,34.73,-76.081,4
9878,34.711,-75.962,4
9879,34.692,-75.842,4
9880,34.672,-75.723,4
9881,34.653,-75.604,4
9882,34.634,-75.485,4
9883,34.614,-75.365,4
9884,34.594,-75.246,4
9885,34.575,-75.127,4
9886,34.555,-75.008,4
9887,34.535,-74.889,4
9888,34.515,-74.771,4
9889,34.494,-74.652,4
9890,34.453,-74.415,4
9891,34.433,-74.296,4
9892,34.412,-74.178,4
9893,34.391,-74.059,4
9894,34.371,-73.941,4
9895,34.349,-73.823,4
9896,34.328,-73.704,4
9897,34.307,-73.586,4
9898,34.286,-73.468,4
9899,34.264,-73.35,4
9900,34.243,-73.232,4
9901,34.221,-73.115,4
9902,34.199,-72.997,4
9903,34.177,-72.879,4
9904,34.155,-72.761,4
9905,34.133,-72.644,4
9906,34.111,-72.526,4
9907,34.089,-72.409,4
9908,34.066,-72.292,4
9909,34.044,-72.174,4
9910,34.021,-72.057,4
9911,33.998,-71.94,4
9912,33.975,-71.823,4
9913,32.981,-124.345,1
9914,33.008,-124.231,1
9915,33.034,-124.117,1
9916,33.061,-124.003,1
9917,33.087,-123.889,1
9918,33.114,-123.774,1
9919,33.14,-123.66,1
9920,33.166,-123.545,1
9921,33.192,-123.431,1
9922,33.218,-123.316,1
9923,33.244,-123.201,1
9924,33.27,-123.087,1
9925,33.296,-122.972,1
9926,33.321,-122.857,1
9927,33.347,-122.742,1
9928,33.372,-122.626,1
9929,33.397,-122.511,1
9930,33.422,-122.396,1
9931,33.447,-122.28,1
9932,33.472,-122.165,1
9933,33.497,-122.049,1
9934,33.522,-121.934,1
9935,33.546,-121.818,1
9936,33.571,-121.702,1
9937,33.595,-121.586,1
9938,33.619,-121.471,1
9939,33.643,-121.355,1
9940,33.667,-121.238,1
9941,33.691,-121.122,1
9942,33.715,-121.006,1
9943,33.739,-120.89,1
9944,33.855,-120.307,1
9945,34.014,-119.488,1
9946,34.037,-119.37,1
9947,34.059,-119.253,1
9948,34.081,-119.136,1
9949,34.697,-76.465,4
9950,34.679,-76.346,4
9951,34.66,-76.226,4
9952,34.641,-76.107,4
9953,34.622,-75.987,4
9954,34.603,-75.868,4
9955,34.584,-75.749,4
9956,34.564,-75.63,4
9957,34.545,-75.511,4
9958,34.525,-75.392,4
9959,34.506,-75.273,4
9960,34.486,-75.154,4
9961,34.466,-75.035,4
9962,34.446,-74.916,4
9963,34.426,-74.798,4
9964,34.406,-74.679,4
9965,34.365,-74.442,4
9966,34.344,-74.324,4
9967,34.324,-74.205,4
9968,34.303,-74.087,4
9969,34.282,-73.969,4
9970,34.261,-73.851,4
9971,34.24,-73.733,4
9972,34.219,-73.615,4
9973,34.197,-73.497,4
9974,34.176,-73.379,4
9975,34.154,-73.261,4
9976,34.133,-73.144,4
9977,34.111,-73.026,4
9978,34.089,-72.908,4
9979,34.067,-72.791,4
9980,34.045,-72.673,4
9981,34.023,-72.556,4
9982,34.0,-72.439,4
9983,33.978,-72.322,4
9984,33.955,-72.205,4
9985,33.933,-72.087,4
9986,33.91,-71.971,4
9987,33.887,-71.854,4
9988,32.92,-124.196,1
9989,32.947,-124.082,1
9990,32.974,-123.968,1
9991,33.0,-123.854,1
9992,33.027,-123.74,1
9993,33.053,-123.625,1
9994,33.079,-123.511,1
9995,33.105,-123.397,1
9996,33.131,-123.282,1
9997,33.157,-123.168,1
9998,33.182,-123.053,1
9999,33.208,-122.938,1
10000,33.234,-122.823,1
10001,33.259,-122.708,1
10002,33.284,-122.593,1
10003,33.309,-122.478,1
10004,33.335,-122.363,1
10005,33.36,-122.248,1
10006,33.384,-122.132,1
10007,33.409,-122.017,1
10008,33.434,-121.901,1
10009,33.458,-121.786,1
10010,33.483,-121.67,1
10011,33.507,-121.554,1
10012,33.531,-121.439,1
10013,33.555,-121.323,1
10014,33.579,-121.207,1
10015,33.603,-121.091,1
10016,33.627,-120.975,1
10017,33.651,-120.858,1
10018,33.859,-119.809,1
10019,33.904,-119.575,1
10020,33.926,-119.458,1
10021,33.948,-119.341,1
10022,33.993,-119.106,1
10023,34.014,-118.989,1
10024,34.036,-118.872,1
10025,34.608,-76.49,4
10026,34.59,-76.371,4
10027,34.571,-76.251,4
10028,34.552,-76.132,4
10029,34.533,-76.013,4
10030,34.514,-75.894,4
10031,34.495,-75.775,4
10032,34.476,-75.656,4
10033,34.456,-75.537,4
10034,34.437,-75.418,4
10035,34.417,-75.299,4
10036,34.397,-75.18,4
10037,34.377,-75.062,4
10038,34.357,-74.943,4
10039,34.337,-74.825,4
10040,34.297,-74.588,4
10041,34.276,-74.469,4
10042,34.256,-74.351,4
10043,34.235,-74.233,4
10044,34.214,-74.115,4
10045,34.194,-73.997,4
10046,34.173,-73.879,4
10047,34.151,-73.761,4
10048,34.13,-73.643,4
10049,34.109,-73.525,4
10050,34.088,-73.408,4
10051,34.066,-73.29,4
10052,34.044,-73.172,4
10053,34.023,-73.055,4
10054,34.001,-72.938,4
10055,33.979,-72.82,4
10056,33.957,-72.703,4
10057,33.934,-72.586,4
10058,33.912,-72.469,4
10059,33.89,-72.352,4
10060,33.867,-72.235,4
10061,33.845,-72.118,4
10062,33.822,-72.001,4
10063,33.799,-71.884,4
10064,32.833,-124.161,1
10065,32.86,-124.047,1
10066,32.886,-123.933,1
10067,32.913,-123.819,1
10068,32.939,-123.705,1
10069,32.965,-123.591,1
10070,32.992,-123.477,1
10071,33.018,-123.363,1
10072,33.043,-123.248,1
10073,33.069,-123.134,1
10074,33.095,-123.019,1
10075,33.121,-122.905,1
10076,33.146,-122.79,1
10077,33.171,-122.675,1
10078,33.197,-122.56,1
10079,33.222,-122.445,1
10080,33.247,-122.33,1
10081,33.272,-122.215,1
10082,33.297,-122.1,1
10083,33.321,-121.984,1
10084,33.346,-121.869,1
10085,33.371,-121.754,1
10086,33.395,-121.638,1
10087,33.419,-121.522,1
10088,33.443,-121.407,1
10089,33.467,-121.291,1
10090,33.491,-121.175,1
10091,33.515,-121.059,1
10092,33.539,-120.943,1
10093,33.563,-120.827,1
10094,33.838,-119.429,1
10095,33.86,-119.312,1
10096,33.948,-118.843,1
10097,33.97,-118.725,1
10098,33.991,-118.608,1
10099,34.013,-118.49,1
10100,34.538,-76.634,4
10101,34.519,-76.515,4
10102,34.501,-76.396,4
10103,34.482,-76.277,4
10104,34.463,-76.157,4
10105,34.444,-76.038,4
10106,34.425,-75.919,4
10107,34.406,-75.801,4
10108,34.387,-75.682,4
10109,34.367,-75.563,4
10110,34.348,-75.444,4
10111,34.328,-75.325,4
10112,34.308,-75.207,4
10113,34.289,-75.088,4
10114,34.269,-74.97,4
10115,34.228,-74.733,4
10116,34.208,-74.615,4
10117,34.188,-74.497,4
10118,34.167,-74.379,4
10119,34.147,-74.261,4
10120,34.126,-74.143,4
10121,34.105,-74.025,4
10122,34.084,-73.907,4
10123,34.063,-73.789,4
10124,34.042,-73.671,4
10125,34.021,-73.554,4
10126,33.999,-73.436,4
10127,33.978,-73.319,4
10128,33.956,-73.201,4
10129,33.934,-73.084,4
10130,33.912,-72.967,4
10131,33.89,-72.849,4
10132,33.868,-72.732,4
10133,33.846,-72.615,4
10134,33.824,-72.498,4
10135,33.802,-72.381,4
10136,33.779,-72.264,4
10137,33.756,-72.148,4
10138,33.734,-72.031,4
10139,33.711,-71.914,4
10140,32.746,-124.126,1
10141,32.772,-124.013,1
10142,32.799,-123.899,1
10143,32.825,-123.785,1
10144,32.852,-123.671,1
10145,32.878,-123.557,1
10146,32.904,-123.443,1
10147,32.93,-123.329,1
10148,32.956,-123.214,1
10149,32.982,-123.1,1
10150,33.007,-122.986,1
10151,33.033,-122.871,1
10152,33.058,-122.757,1
10153,33.084,-122.642,1
10154,33.109,-122.527,1
10155,33.134,-122.412,1
10156,33.159,-122.297,1
10157,33.184,-122.182,1
10158,33.209,-122.067,1
10159,33.234,-121.952,1
10160,33.258,-121.837,1
10161,33.283,-121.721,1
10162,33.307,-121.606,1
10163,33.331,-121.491,1
10164,33.356,-121.375,1
10165,33.38,-121.259,1
10166,33.404,-121.144,1
10167,33.427,-121.028,1
10168,33.451,-120.912,1
10169,33.475,-120.796,1
10170,33.498,-120.68,1
10171,33.924,-118.462,1
10172,34.467,-76.778,4
10173,34.449,-76.659,4
10174,34.43,-76.54,4
10175,34.412,-76.421,4
10176,34.393,-76.302,4
10177,34.374,-76.183,4
10178,34.355,-76.064,4
10179,34.336,-75.945,4
10180,34.317,-75.826,4
10181,34.298,-75.707,4
10182,34.278,-75.589,4
10183,34.259,-75.47,4
10184,34.239,-75.352,4
10185,34.22,-75.233,4
10186,34.2,-75.115,4
10187,34.18,-74.997,4
10188,34.14,-74.76,4
10189,34.119,-74.642,4
10190,34.099,-74.524,4
10191,34.079,-74.406,4
10192,34.058,-74.288,4
10193,34.037,-74.17,4
10194,34.016,-74.052,4
10195,33.996,-73.935,4
10196,33.974,-73.817,4
10197,33.953,-73.7,4
10198,33.932,-73.582,4
10199,33.911,-73.465,4
10200,33.889,-73.347,4
10201,33.868,-73.23,4
10202,33.846,-73.113,4
10203,33.824,-72.996,4
10204,33.802,-72.879,4
10205,33.78,-72.762,4
10206,33.758,-72.645,4
10207,33.736,-72.528,4
10208,33.713,-72.411,4
10209,33.691,-72.294,4
10210,33.668,-72.178,4
10211,33.645,-72.061,4
10212,33.623,-71.945,4
10213,32.658,-124.092,1
10214,32.685,-123.978,1
10215,32.712,-123.864,1
10216,32.738,-123.751,1
10217,32.764,-123.637,1
10218,32.79,-123.523,1
10219,32.817,-123.409,1
10220,32.843,-123.295,1
10221,32.868,-123.181,1
10222,32.894,-123.067,1
10223,32.92,-122.952,1
10224,32.945,-122.838,1
10225,32.971,-122.723,1
10226,32.996,-122.609,1
10227,33.021,-122.494,1
10228,33.046,-122.379,1
10229,33.071,-122.265,1
10230,33.096,-122.15,1
10231,33.121,-122.035,1
10232,33.146,-121.92,1
10233,33.17,-121.805,1
10234,33.195,-121.689,1
10235,33.219,-121.574,1
10236,33.243,-121.459,1
10237,33.268,-121.343,1
10238,33.292,-121.228,1
10239,33.316,-121.112,1
10240,33.339,-120.997,1
10241,33.363,-120.881,1
10242,33.387,-120.765,1
10243,33.41,-120.649,1
10244,33.814,-118.551,1
10245,33.836,-118.434,1
10246,34.378,-76.803,4
10247,34.36,-76.684,4
10248,34.341,-76.565,4
10249,34.323,-76.446,4
10250,34.304,-76.327,4
10251,34.285,-76.208,4
10252,34.266,-76.089,4
10253,34.247,-75.97,4
10254,34.228,-75.852,4
10255,34.209,-75.733,4
10256,34.19,-75.615,4
10257,34.17,-75.496,4
10258,34.151,-75.378,4
10259,34.131,-75.26,4
10260,34.111,-75.141,4
10261,34.071,-74.905,4
10262,34.051,-74.787,4
10263,34.031,-74.669,4
10264,34.01,-74.551,4
10265,33.99,-74.433,4
10266,33.969,-74.316,4
10267,33.949,-74.198,4
10268,33.928,-74.08,4
10269,33.907,-73.963,4
10270,33.886,-73.845,4
10271,33.865,-73.728,4
10272,33.844,-73.61,4
10273,33.822,-73.493,4
10274,33.801,-73.376,4
10275,33.779,-73.259,4
10276,33.757,-73.142,4
10277,33.736,-73.025,4
10278,33.714,-72.908,4
10279,33.692,-72.791,4
10280,33.67,-72.674,4
10281,33.647,-72.557,4
10282,33.625,-72.441,4
10283,33.603,-72.324,4
10284,33.58,-72.208,4
10285,33.557,-72.091,4
10286,33.534,-71.975,4
10287,32.571,-124.057,1
10288,32.598,-123.944,1
10289,32.624,-123.83,1
10290,32.651,-123.716,1
10291,32.677,-123.603,1
10292,32.703,-123.489,1
10293,32.729,-123.375,1
10294,32.755,-123.261,1
10295,32.781,-123.147,1
10296,32.807,-123.033,1
10297,32.832,-122.919,1
10298,32.858,-122.805,1
10299,32.883,-122.69,1
10300,32.908,-122.576,1
10301,32.934,-122.461,1
10302,32.959,-122.347,1
10303,32.984,-122.232,1
10304,33.009,-122.117,1
10305,33.033,-122.002,1
10306,33.058,-121.888,1
10307,33.083,-121.773,1
10308,33.107,-121.657,1
10309,33.131,-121.542,1
10310,33.156,-121.427,1
10311,33.18,-121.312,1
10312,33.204,-121.196,1
10313,33.228,-121.081,1
10314,33.251,-120.965,1
10315,33.275,-120.85,1
10316,33.299,-120.734,1
10317,33.322,-120.618,1
10318,33.617,-119.107,1
10319,33.726,-118.522,1
10320,34.289,-76.827,4
10321,34.271,-76.708,4
10322,34.252,-76.589,4
10323,34.234,-76.47,4
10324,34.215,-76.352,4
10325,34.196,-76.233,4
10326,34.177,-76.114,4
10327,34.158,-75.996,4
10328,34.139,-75.877,4
10329,34.12,-75.759,4
10330,34.101,-75.641,4
10331,34.081,-75.522,4
10332,34.062,-75.404,4
10333,34.042,-75.286,4
10334,33.982,-74.932,4
10335,33.962,-74.814,4
10336,33.942,-74.696,4
10337,33.922,-74.578,4
10338,33.901,-74.461,4
10339,33.881,-74.343,4
10340,33.86,-74.225,4
10341,33.839,-74.108,4
10342,33.818,-73.99,4
10343,33.797,-73.873,4
10344,33.776,-73.756,4
10345,33.755,-73.639,4
10346,33.734,-73.521,4
10347,33.712,-73.404,4
10348,33.691,-73.287,4
10349,33.669,-73.17,4
10350,33.647,-73.053,4
10351,33.625,-72.937,4
10352,33.603,-72.82,4
10353,33.581,-72.703,4
10354,33.559,-72.587,4
10355,33.537,-72.47,4
10356,33.514,-72.354,4
10357,33.492,-72.237,4
10358,33.469,-72.121,4
10359,32.484,-124.023,1
10360,32.51,-123.909,1
10361,32.537,-123.796,1
10362,32.563,-123.682,1
10363,32.589,-123.569,1
10364,32.616,-123.455,1
10365,32.642,-123.341,1
10366,32.667,-123.227,1
10367,32.693,-123.114,1
10368,32.719,-123.0,1
10369,32.745,-122.886,1
10370,32.77,-122.771,1
10371,32.795,-122.657,1
10372,32.821,-122.543,1
10373,32.846,-122.428,1
10374,32.871,-122.314,1
10375,32.896,-122.199,1
10376,32.921,-122.085,1
10377,32.946,-121.97,1
10378,32.97,-121.855,1
10379,32.995,-121.741,1
10380,33.019,-121.626,1
10381,33.043,-121.511,1
10382,33.068,-121.395,1
10383,33.092,-121.28,1
10384,33.116,-121.165,1
10385,33.14,-121.05,1
10386,33.163,-120.934,1
10387,33.187,-120.819,1
10388,33.211,-120.703,1
10389,33.234,-120.588,1
10390,33.395,-119.776,1
10391,33.418,-119.66,1
10392,33.507,-119.195,1
10393,33.529,-119.078,1
10394,33.659,-118.377,1
10395,33.701,-118.143,1
10396,34.182,-76.733,4
10397,34.163,-76.614,4
10398,34.145,-76.495,4
10399,34.126,-76.377,4
10400,34.107,-76.258,4
10401,34.088,-76.14,4
10402,34.069,-76.021,4
10403,34.05,-75.903,4
10404,34.031,-75.785,4
10405,34.012,-75.666,4
10406,33.992,-75.548,4
10407,33.973,-75.43,4
10408,33.953,-75.312,4
10409,33.914,-75.076,4
10410,33.894,-74.958,4
10411,33.874,-74.841,4
10412,33.853,-74.723,4
10413,33.833,-74.605,4
10414,33.813,-74.488,4
10415,33.792,-74.37,4
10416,33.771,-74.253,4
10417,33.751,-74.135,4
10418,33.73,-74.018,4
10419,33.709,-73.901,4
10420,33.688,-73.784,4
10421,33.666,-73.667,4
10422,33.645,-73.55,4
10423,33.624,-73.433,4
10424,33.602,-73.316,4
10425,33.581,-73.199,4
10426,33.559,-73.082,4
10427,33.537,-72.966,4
10428,33.515,-72.849,4
10429,33.493,-72.732,4
10430,33.471,-72.616,4
10431,33.448,-72.5,4
10432,33.426,-72.383,4
10433,33.403,-72.267,4
10434,33.381,-72.151,4
10435,32.396,-123.988,1
10436,32.423,-123.875,1
10437,32.449,-123.762,1
10438,32.476,-123.648,1
10439,32.502,-123.535,1
10440,32.528,-123.421,1
10441,32.554,-123.308,1
10442,32.58,-123.194,1
10443,32.606,-123.08,1
10444,32.631,-122.966,1
10445,32.657,-122.852,1
10446,32.682,-122.738,1
10447,32.708,-122.624,1
10448,32.733,-122.51,1
10449,32.758,-122.396,1
10450,32.783,-122.281,1
10451,32.808,-122.167,1
10452,32.833,-122.053,1
10453,32.858,-121.938,1
10454,32.882,-121.823,1
10455,32.907,-121.709,1
10456,32.931,-121.594,1
10457,32.955,-121.479,1
10458,32.98,-121.364,1
10459,33.004,-121.249,1
10460,33.028,-121.134,1
10461,33.051,-121.019,1
10462,33.075,-120.903,1
10463,33.099,-120.788,1
10464,33.122,-120.673,1
10465,33.146,-120.557,1
10466,33.329,-119.631,1
10467,33.352,-119.514,1
10468,33.418,-119.165,1
10469,33.44,-119.049,1
10470,33.506,-118.699,1
10471,33.527,-118.583,1
10472,33.549,-118.466,1
10473,33.612,-118.115,1
10474,33.633,-117.998,1
10475,34.074,-76.639,4
10476,34.056,-76.52,4
10477,34.037,-76.402,4
10478,34.018,-76.283,4
10479,33.999,-76.165,4
10480,33.98,-76.047,4
10481,33.961,-75.928,4
10482,33.942,-75.81,4
10483,33.923,-75.692,4
10484,33.903,-75.574,4
10485,33.884,-75.456,4
10486,33.845,-75.22,4
10487,33.825,-75.103,4
10488,33.805,-74.985,4
10489,33.785,-74.867,4
10490,33.765,-74.75,4
10491,33.744,-74.632,4
10492,33.724,-74.515,4
10493,33.703,-74.397,4
10494,33.683,-74.28,4
10495,33.662,-74.163,4
10496,33.641,-74.046,4
10497,33.62,-73.929,4
10498,33.599,-73.812,4
10499,33.578,-73.695,4
10500,33.557,-73.578,4
10501,33.535,-73.461,4
10502,33.514,-73.344,4
10503,33.492,-73.228,4
10504,33.47,-73.111,4
10505,33.448,-72.994,4
10506,33.427,-72.878,4
10507,33.404,-72.762,4
10508,33.382,-72.645,4
10509,33.36,-72.529,4
10510,33.338,-72.413,4
10511,33.315,-72.297,4
10512,33.292,-72.181,4
10513,32.309,-123.954,1
10514,32.335,-123.841,1
10515,32.362,-123.727,1
10516,32.388,-123.614,1
10517,32.414,-123.501,1
10518,32.44,-123.387,1
10519,32.466,-123.274,1
10520,32.492,-123.16,1
10521,32.518,-123.047,1
10522,32.544,-122.933,1
10523,32.569,-122.819,1
10524,32.595,-122.705,1
10525,32.62,-122.591,1
10526,32.645,-122.477,1
10527,32.67,-122.363,1
10528,32.695,-122.249,1
10529,32.72,-122.135,1
10530,32.745,-122.02,1
10531,32.77,-121.906,1
10532,32.794,-121.791,1
10533,32.819,-121.677,1
10534,32.843,-121.562,1
10535,32.867,-121.447,1
10536,32.892,-121.332,1
10537,32.916,-121.218,1
10538,32.94,-121.103,1
10539,32.963,-120.987,1
10540,32.987,-120.872,1
10541,33.011,-120.757,1
10542,33.034,-120.642,1
10543,33.058,-120.527,1
10544,33.286,-119.369,1
10545,33.33,-119.137,1
10546,33.352,-119.02,1
10547,33.374,-118.904,1
10548,33.417,-118.671,1
10549,33.439,-118.554,1
10550,33.46,-118.438,1
10551,33.545,-117.97,1
10552,33.565,-117.853,1
10553,34.129,-77.612,4
10554,34.111,-77.493,4
10555,33.985,-76.663,4
10556,33.967,-76.545,4
10557,33.948,-76.426,4
10558,33.929,-76.308,4
10559,33.91,-76.19,4
10560,33.891,-76.072,4
10561,33.872,-75.954,4
10562,33.853,-75.836,4
10563,33.834,-75.718,4
10564,33.815,-75.6,4
10565,33.756,-75.247,4
10566,33.736,-75.129,4
10567,33.716,-75.011,4
10568,33.696,-74.894,4
10569,33.676,-74.777,4
10570,33.655,-74.659,4
10571,33.635,-74.542,4
10572,33.615,-74.425,4
10573,33.594,-74.307,4
10574,33.573,-74.19,4
10575,33.552,-74.073,4
10576,33.531,-73.956,4
10577,33.51,-73.84,4
10578,33.489,-73.723,4
10579,33.468,-73.606,4
10580,33.447,-73.489,4
10581,33.425,-73.373,4
10582,33.404,-73.256,4
10583,33.382,-73.14,4
10584,33.36,-73.023,4
10585,33.338,-72.907,4
10586,33.316,-72.791,4
10587,33.294,-72.675,4
10588,33.272,-72.558,4
10589,33.249,-72.442,4
10590,33.227,-72.326,4
10591,33.204,-72.21,4
10592,32.248,-123.806,1
10593,32.274,-123.693,1
10594,32.301,-123.58,1
10595,32.327,-123.467,1
10596,32.353,-123.354,1
10597,32.379,-123.24,1
10598,32.405,-123.127,1
10599,32.43,-123.013,1
10600,32.456,-122.9,1
10601,32.481,-122.786,1
10602,32.507,-122.672,1
10603,32.532,-122.558,1
10604,32.557,-122.445,1
10605,32.583,-122.331,1
10606,32.608,-122.216,1
10607,32.632,-122.102,1
10608,32.657,-121.988,1
10609,32.682,-121.874,1
10610,32.706,-121.759,1
10611,32.731,-121.645,1
10612,32.755,-121.53,1
10613,32.779,-121.416,1
10614,32.804,-121.301,1
10615,32.828,-121.186,1
10616,32.852,-121.071,1
10617,32.875,-120.956,1
10618,32.899,-120.841,1
10619,32.923,-120.726,1
10620,32.946,-120.611,1
10621,32.969,-120.496,1
10622,33.152,-119.572,1
10623,33.175,-119.456,1
10624,33.197,-119.34,1
10625,33.35,-118.526,1
10626,33.393,-118.293,1
10627,33.477,-117.826,1
10628,34.04,-77.636,4
10629,34.022,-77.517,4
10630,33.877,-76.569,4
10631,33.859,-76.451,4
10632,33.84,-76.333,4
10633,33.821,-76.215,4
10634,33.802,-76.097,4
10635,33.783,-75.979,4
10636,33.764,-75.861,4
10637,33.745,-75.743,4
10638,33.726,-75.626,4
10639,33.687,-75.39,4
10640,33.667,-75.273,4
10641,33.647,-75.155,4
10642,33.627,-75.038,4
10643,33.607,-74.921,4
10644,33.587,-74.803,4
10645,33.567,-74.686,4
10646,33.546,-74.569,4
10647,33.526,-74.452,4
10648,33.505,-74.335,4
10649,33.485,-74.218,4
10650,33.464,-74.101,4
10651,33.443,-73.984,4
10652,33.422,-73.867,4
10653,33.401,-73.751,4
10654,33.379,-73.634,4
10655,33.358,-73.518,4
10656,33.337,-73.401,4
10657,33.315,-73.285,4
10658,33.293,-73.168,4
10659,33.272,-73.052,4
10660,33.25,-72.936,4
10661,33.228,-72.82,4
10662,33.205,-72.704,4
10663,33.183,-72.588,4
10664,33.161,-72.472,4
10665,33.138,-72.356,4
10666,32.16,-123.772,1
10667,32.187,-123.659,1
10668,32.213,-123.546,1
10669,32.239,-123.433,1
10670,32.265,-123.32,1
10671,32.291,-123.207,1
10672,32.317,-123.094,1
10673,32.343,-122.98,1
10674,32.368,-122.867,1
10675,32.394,-122.753,1
10676,32.419,-122.639,1
10677,32.444,-122.526,1
10678,32.47,-122.412,1
10679,32.495,-122.298,1
10680,32.52,-122.184,1
10681,32.544,-122.07,1
10682,32.569,-121.956,1
10683,32.594,-121.842,1
10684,32.618,-121.728,1
10685,32.643,-121.613,1
10686,32.667,-121.499,1
10687,32.691,-121.384,1
10688,32.716,-121.27,1
10689,32.739,-121.155,1
10690,32.763,-121.04,1
10691,32.787,-120.926,1
10692,32.811,-120.811,1
10693,32.834,-120.696,1
10694,32.858,-120.581,1
10695,32.881,-120.466,1
10696,32.904,-120.35,1
10697,33.261,-118.498,1
10698,33.283,-118.381,1
10699,33.304,-118.265,1
10700,33.388,-117.799,1
10701,33.409,-117.682,1
10702,33.968,-77.777,4
